page_url,enabled
https://www.donenergo.ru/grafik-otklyucheniy/52/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/53/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/62/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/64/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/55/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/56/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/59/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/60/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/61/1/,true
https://www.donenergo.ru/grafik-otklyucheniy/57/1/,true
